Date,Home Team,Away Team,Difference doubles,Difference triples,Difference homeruns,Difference hits,Difference hitbypitch,Difference avg,Difference obp,Difference slg,Difference ops,Difference groundintodoubleplay,Difference leftonbase,Difference strikeouts,Difference baseonballs,Difference whip,Difference strikepercentage,Difference pitchesperinning,Difference homerunsper9,Home Team Won
"August 13, 2025",MIL,PIT,2.0,0.0,-2.0,0.0,1.0,0.026999999999999996,0.028000000000000025,0.05900000000000005,0.08699999999999997,-1.0,0.0,-3.0,-3.0,-0.010000000000000009,-0.030000000000000027,-5.439999999999998,2.0,True
"August 13, 2025",STL,COL,0.0,0.0,0.0,-3.0,0.0,0.01200000000000001,0.02200000000000002,-0.006000000000000005,0.016000000000000014,-1.0,-4.0,0.0,0.0,-0.33000000000000007,-0.010000000000000009,0.23000000000000043,0.0,False
"August 13, 2025",TEX,AZ,2.0,0.0,-2.0,-2.0,-1.0,-0.01899999999999999,-0.027000000000000024,-0.066,-0.09299999999999997,1.0,8.0,7.0,-1.0,-0.17000000000000015,0.0,-2.450000000000003,2.0,False
"August 13, 2025",SF,SD,-3.0,1.0,-1.0,-9.0,0.0,-0.01999999999999999,-0.014000000000000012,-0.010000000000000009,-0.02399999999999991,-2.0,-9.0,-3.0,6.0,0.08000000000000007,0.040000000000000036,7.109999999999998,1.0,False
"August 13, 2025",CIN,PHI,1.0,0.0,1.0,7.0,-1.0,-0.006000000000000005,-0.006000000000000005,-0.023999999999999966,-0.030000000000000027,0.0,0.0,0.0,-1.0,0.0,-0.04999999999999993,-0.8599999999999994,-1.13,True
"August 13, 2025",BAL,SEA,2.0,0.0,1.0,3.0,0.0,-0.0030000000000000027,-0.016000000000000014,-0.004999999999999949,-0.02100000000000002,0.0,-3.0,-1.0,-1.0,0.16999999999999993,0.08999999999999997,0.16999999999999993,-1.04,True
"August 13, 2025",CLE,MIA,-4.0,-1.0,-2.0,-12.0,0.0,-0.023999999999999994,-0.016000000000000014,-0.019000000000000017,-0.03499999999999992,1.0,-19.0,-2.0,3.0,0.010000000000000009,-0.050000000000000044,5.450000000000001,2.0,False
"August 13, 2025",NYY,MIN,-3.0,0.0,1.0,-3.0,0.0,0.010000000000000009,0.018000000000000016,0.04899999999999999,0.06700000000000006,1.0,-1.0,1.0,2.0,-0.030000000000000027,0.020000000000000018,3.1099999999999994,-1.0,False
"August 13, 2025",TOR,CHC,1.0,0.0,-2.0,-4.0,0.0,0.017000000000000015,0.017000000000000015,-0.008000000000000007,0.009000000000000008,0.0,-1.0,-4.0,0.0,0.050000000000000044,-0.040000000000000036,-0.10999999999999943,2.0,False
"August 13, 2025",HOU,BOS,-1.0,0.0,2.0,-4.0,0.0,0.0040000000000000036,-0.0030000000000000027,-0.02200000000000002,-0.025000000000000022,-2.0,-12.0,6.0,-1.0,-0.10000000000000009,0.010000000000000009,-0.10000000000000142,-2.25,True
"August 13, 2025",NYM,ATL,2.0,0.0,-1.0,4.0,1.0,-0.0010000000000000009,0.0010000000000000009,0.020999999999999963,0.02200000000000002,2.0,6.0,1.0,1.0,0.010000000000000009,0.039999999999999925,-3.3400000000000034,1.0,False
"August 13, 2025",LAA,LAD,3.0,-1.0,0.0,1.0,0.0,-0.021999999999999992,-0.026000000000000023,-0.03200000000000003,-0.05800000000000005,0.0,-6.0,1.0,2.0,0.09999999999999987,-0.040000000000000036,2.2600000000000016,-0.1299999999999999,True
"August 13, 2025",ATH,TB,-4.0,0.0,-1.0,-8.0,-1.0,0.0020000000000000018,0.0040000000000000036,0.02799999999999997,0.03200000000000003,0.0,-7.0,-2.0,2.0,0.16999999999999993,-0.09999999999999998,6.0,1.0,False
"August 14, 2025",BAL,SEA,0.0,0.0,-1.0,-4.0,0.0,-0.0040000000000000036,-0.015000000000000013,-0.004999999999999949,-0.020000000000000018,2.0,-3.0,0.0,-4.0,0.16999999999999993,0.06999999999999995,0.5599999999999987,1.0,True
"August 14, 2025",TOR,CHC,-3.0,0.0,0.0,-3.0,0.0,0.016000000000000014,0.016000000000000014,-0.008000000000000007,0.008000000000000007,1.0,-12.0,3.0,1.0,0.050000000000000044,0.039999999999999925,0.6899999999999995,-0.1299999999999999,True
"August 14, 2025",CLE,MIA,0.0,0.0,0.0,3.0,2.0,-0.022999999999999993,-0.015000000000000013,-0.018000000000000016,-0.03299999999999992,0.0,-6.0,-2.0,3.0,0.010000000000000009,-0.050000000000000044,-1.1600000000000001,0.0,True
"August 14, 2025",WSH,PHI,-1.0,0.0,1.0,-4.0,0.0,-0.009000000000000008,-0.014000000000000012,-0.025999999999999968,-0.040000000000000036,1.0,0.0,-3.0,-2.0,0.20999999999999996,0.040000000000000036,-0.9199999999999999,-1.13,True
"August 14, 2025",NYM,ATL,-2.0,0.0,0.0,-3.0,0.0,-0.0010000000000000009,0.0010000000000000009,0.020999999999999963,0.02200000000000002,2.0,-6.0,0.0,0.0,0.020000000000000018,0.019999999999999907,3.780000000000001,0.0,False
"August 14, 2025",MIN,DET,0.0,0.0,0.0,1.0,0.0,-0.010000000000000009,-0.007000000000000006,-0.023999999999999966,-0.031000000000000028,0.0,2.0,-2.0,0.0,0.06000000000000005,-0.040000000000000036,0.629999999999999,0.0,False
"August 14, 2025",COL,AZ,-3.0,0.0,0.0,0.0,0.0,-0.013000000000000012,-0.030000000000000027,-0.04999999999999999,-0.08000000000000007,1.0,-5.0,-3.0,4.0,0.27,-0.09000000000000008,3.67,0.0,False
"August 15, 2025",CHC,PIT,0.0,0.0,-1.0,0.0,0.0,0.01899999999999999,0.017000000000000015,0.08700000000000002,0.10399999999999998,0.0,2.0,2.0,0.0,-0.040000000000000036,-0.040000000000000036,1.67,1.0,False
"August 15, 2025",CIN,MIL,-3.0,0.0,-3.0,-8.0,1.0,-0.013000000000000012,-0.014000000000000012,-0.01899999999999996,-0.03300000000000003,-2.0,-17.0,-6.0,-1.0,0.010000000000000009,0.030000000000000027,-0.10999999999999943,3.0,False
"August 15, 2025",WSH,PHI,1.0,0.0,-1.0,0.0,-2.0,-0.009000000000000008,-0.015000000000000013,-0.02699999999999997,-0.04200000000000004,-1.0,1.0,1.0,2.0,0.20999999999999996,-0.06000000000000005,-1.5600000000000005,1.0,False
"August 15, 2025",TOR,TEX,0.0,0.0,-1.0,3.0,0.0,0.037000000000000005,0.03700000000000003,0.05099999999999999,0.08799999999999997,-1.0,5.0,4.0,4.0,0.09000000000000008,-0.050000000000000044,-1.879999999999999,0.8700000000000001,True
"August 15, 2025",NYM,SEA,-6.0,0.0,2.0,-4.0,-1.0,-0.0020000000000000018,0.0,0.0030000000000000027,0.0030000000000000027,0.0,-16.0,-3.0,3.0,0.09000000000000008,-0.030000000000000027,2.669999999999998,-2.0,False
"August 15, 2025",CLE,ATL,0.0,0.0,0.0,-6.0,0.0,-0.014999999999999986,-0.019000000000000017,-0.015000000000000013,-0.03399999999999992,-1.0,-3.0,-1.0,2.0,0.020000000000000018,0.040000000000000036,1.1099999999999994,0.0,False
"August 15, 2025",BOS,MIA,-4.0,0.0,0.0,-6.0,1.0,0.0010000000000000009,0.008000000000000007,0.03199999999999997,0.040000000000000036,-1.0,-10.0,-3.0,-2.0,0.0,0.010000000000000009,-2.8500000000000014,0.0,True
"August 15, 2025",HOU,BAL,-1.0,0.0,-2.0,-12.0,0.0,0.016000000000000014,0.017000000000000015,0.0010000000000000009,0.018000000000000016,0.0,-10.0,0.0,1.0,-0.17999999999999994,-0.050000000000000044,4.23,2.0,False
"August 15, 2025",MIN,DET,-1.0,0.0,0.0,-8.0,1.0,-0.01100000000000001,-0.007000000000000006,-0.025999999999999968,-0.03300000000000003,1.0,7.0,-2.0,-4.0,0.06000000000000005,0.06999999999999995,-1.6600000000000001,0.0,False
"August 15, 2025",KC,CWS,3.0,0.0,0.0,1.0,0.0,0.016999999999999987,0.0050000000000000044,0.020000000000000018,0.02499999999999991,0.0,-3.0,1.0,1.0,-0.1200000000000001,-0.010000000000000009,-1.9400000000000013,-0.1299999999999999,True
"August 15, 2025",STL,NYY,1.0,0.0,-1.0,-1.0,1.0,0.0,-0.01100000000000001,-0.059,-0.07000000000000006,3.0,-10.0,2.0,2.0,0.030000000000000027,-0.030000000000000027,4.5600000000000005,1.0,False
"August 15, 2025",COL,AZ,2.0,1.0,1.0,2.0,0.0,-0.01200000000000001,-0.029000000000000026,-0.046999999999999986,-0.07600000000000007,1.0,6.0,3.0,-2.0,0.27,0.09000000000000008,-0.7999999999999989,-1.13,True
"August 15, 2025",ATH,LAA,1.0,0.0,2.0,9.0,0.0,0.02099999999999999,0.014000000000000012,0.02400000000000002,0.038000000000000034,0.0,0.0,7.0,0.0,-0.050000000000000044,-0.020000000000000018,-4.780000000000001,-2.38,True
"August 15, 2025",LAD,SD,-1.0,0.0,0.0,0.0,-2.0,0.0020000000000000018,0.009000000000000008,0.056999999999999995,0.06600000000000006,0.0,1.0,-6.0,-2.0,0.1100000000000001,0.06000000000000005,-2.0299999999999994,-0.1299999999999999,True
"August 15, 2025",SF,TB,4.0,0.0,0.0,-1.0,0.0,-0.017999999999999988,-0.0050000000000000044,-0.027000000000000024,-0.03199999999999992,0.0,5.0,0.0,-1.0,0.08000000000000007,0.0,-0.21999999999999886,0.0,False
"August 16, 2025",CHC,PIT,0.0,0.0,-1.0,4.0,1.0,0.02099999999999999,0.018000000000000016,0.08800000000000002,0.10599999999999998,2.0,9.0,5.0,-1.0,-0.040000000000000036,0.040000000000000036,-0.3000000000000007,1.0,True
"August 16, 2025",TOR,TEX,1.0,0.0,4.0,11.0,-1.0,0.03900000000000001,0.039000000000000035,0.055999999999999994,0.09499999999999997,2.0,-12.0,3.0,-1.0,0.08000000000000007,0.06000000000000005,-2.25,-4.5,True
"August 16, 2025",WSH,PHI,-1.0,0.0,0.0,-1.0,0.0,-0.009000000000000008,-0.014000000000000012,-0.02699999999999997,-0.041000000000000036,0.0,-1.0,3.0,-2.0,0.20999999999999996,0.040000000000000036,-0.9600000000000009,0.0,True
"August 16, 2025",NYM,SEA,2.0,0.0,-1.0,6.0,0.0,-0.0010000000000000009,0.0,0.0040000000000000036,0.0040000000000000036,-1.0,-1.0,2.0,2.0,0.09000000000000008,-0.020000000000000018,-1.379999999999999,1.0,True
"August 16, 2025",BOS,MIA,3.0,-1.0,-1.0,1.0,0.0,0.0010000000000000009,0.010000000000000009,0.030999999999999972,0.041000000000000036,-1.0,-3.0,-2.0,-3.0,0.0,0.04999999999999993,-7.4399999999999995,0.8700000000000001,True
"August 16, 2025",CIN,MIL,-1.0,0.0,2.0,1.0,0.0,-0.013000000000000012,-0.015000000000000013,-0.01699999999999996,-0.03200000000000003,1.0,-12.0,-6.0,4.0,0.010000000000000009,-0.030000000000000027,0.17999999999999972,-1.6300000000000003,False
"August 16, 2025",HOU,BAL,-1.0,-1.0,-1.0,1.0,-1.0,0.017000000000000015,0.018000000000000016,0.0,0.018000000000000016,1.0,7.0,-2.0,-7.0,-0.18999999999999995,-0.030000000000000027,-2.3599999999999994,0.73,True
"August 16, 2025",CLE,ATL,-5.0,0.0,0.0,-8.0,-1.0,-0.015999999999999986,-0.020000000000000018,-0.017000000000000015,-0.03699999999999992,1.0,-4.0,-2.0,0.0,0.030000000000000027,-0.050000000000000044,4.670000000000002,0.0,False
"August 16, 2025",KC,CWS,0.0,0.0,2.0,2.0,-1.0,0.017999999999999988,0.006000000000000005,0.02200000000000002,0.027999999999999914,-2.0,0.0,-3.0,0.0,-0.1200000000000001,-0.020000000000000018,-2.16,-2.25,True
"August 16, 2025",MIN,DET,-3.0,1.0,-1.0,-4.0,-1.0,-0.01200000000000001,-0.009000000000000008,-0.02699999999999997,-0.03600000000000003,0.0,-17.0,-4.0,6.0,0.07000000000000006,-0.030000000000000027,7.330000000000002,1.0,False
"August 16, 2025",STL,NYY,-1.0,1.0,0.0,-3.0,0.0,0.0,-0.01200000000000001,-0.059,-0.07100000000000006,1.0,-11.0,1.0,5.0,0.040000000000000036,-0.020000000000000018,2.4399999999999977,0.0,False
"August 16, 2025",COL,AZ,1.0,1.0,1.0,3.0,0.0,-0.01100000000000001,-0.028000000000000025,-0.043999999999999984,-0.07200000000000006,0.0,-4.0,6.0,0.0,0.26,-0.009999999999999898,1.0300000000000011,-1.25,True
"August 16, 2025",SF,TB,1.0,0.0,0.0,1.0,-1.0,-0.01899999999999999,-0.0050000000000000044,-0.027000000000000024,-0.03199999999999992,1.0,0.0,-5.0,1.0,0.08000000000000007,-0.08999999999999997,-0.7799999999999994,0.0,False
"August 16, 2025",LAD,SD,-2.0,0.0,1.0,-1.0,0.0,0.0020000000000000018,0.009000000000000008,0.056999999999999995,0.06600000000000006,1.0,0.0,2.0,-3.0,0.10000000000000009,0.08000000000000007,-1.9700000000000006,-1.13,True
"August 16, 2025",ATH,LAA,0.0,0.0,2.0,1.0,-1.0,0.021999999999999992,0.014000000000000012,0.026000000000000023,0.040000000000000036,1.0,0.0,5.0,-3.0,-0.050000000000000044,0.08999999999999997,-2.4200000000000017,-2.25,True
"August 17, 2025",WSH,PHI,4.0,0.0,-1.0,0.0,-2.0,-0.009000000000000008,-0.015000000000000013,-0.025999999999999968,-0.041000000000000036,0.0,-6.0,-2.0,3.0,0.20999999999999996,-0.040000000000000036,1.1099999999999994,1.0,False
"August 17, 2025",BOS,MIA,1.0,0.0,-2.0,-1.0,-2.0,0.0010000000000000009,0.009000000000000008,0.030999999999999972,0.040000000000000036,0.0,-4.0,2.0,-1.0,-0.010000000000000009,-0.010000000000000009,2.33,2.0,False
"August 17, 2025",TOR,TEX,-2.0,0.0,-1.0,-8.0,-1.0,0.037000000000000005,0.03700000000000003,0.05199999999999999,0.08899999999999997,0.0,-4.0,-6.0,2.0,0.08000000000000007,-0.07000000000000006,3.450000000000003,1.0,False
"August 17, 2025",CLE,ATL,1.0,1.0,-1.0,0.0,1.0,-0.014999999999999986,-0.020000000000000018,-0.017000000000000015,-0.03699999999999992,0.0,4.0,2.0,-2.0,0.020000000000000018,0.010000000000000009,1.6700000000000017,1.0,False
"August 17, 2025",CIN,MIL,1.0,-1.0,-1.0,3.0,0.0,-0.01200000000000001,-0.014000000000000012,-0.01699999999999996,-0.031000000000000028,-1.0,5.0,1.0,-2.0,0.010000000000000009,-0.010000000000000009,-2.039999999999999,0.9,True
"August 17, 2025",HOU,BAL,-1.0,0.0,-1.0,-8.0,-1.0,0.015000000000000013,0.015000000000000013,-0.0020000000000000018,0.013000000000000012,0.0,-1.0,-8.0,4.0,-0.16999999999999993,-0.08000000000000007,5.0,1.0,False
"August 17, 2025",MIN,DET,0.0,1.0,3.0,6.0,0.0,-0.01100000000000001,-0.008000000000000007,-0.022999999999999965,-0.031000000000000028,-1.0,9.0,5.0,-2.0,0.050000000000000044,0.010000000000000009,-1.0199999999999996,-3.38,True
"August 17, 2025",KC,CWS,0.0,0.0,1.0,-1.0,0.0,0.016999999999999987,0.006000000000000005,0.02300000000000002,0.028999999999999915,1.0,-12.0,4.0,1.0,-0.1200000000000001,-0.020000000000000018,-0.5999999999999979,-1.25,True
"August 17, 2025",STL,NYY,-1.0,0.0,1.0,-2.0,0.0,-0.0010000000000000009,-0.01200000000000001,-0.059,-0.07100000000000006,-2.0,-2.0,-1.0,5.0,0.050000000000000044,-0.07000000000000006,1.2199999999999989,-1.0,False
"August 17, 2025",CHC,PIT,-2.0,0.0,0.0,-3.0,0.0,0.01899999999999999,0.018000000000000016,0.08500000000000002,0.10299999999999998,0.0,-3.0,4.0,-2.0,-0.040000000000000036,0.030000000000000027,-1.0700000000000003,0.0,True
"August 17, 2025",COL,AZ,1.0,0.0,-2.0,-4.0,1.0,-0.01200000000000001,-0.029000000000000026,-0.044999999999999984,-0.07400000000000007,0.0,-17.0,-1.0,3.0,0.27,-0.020000000000000018,2.4799999999999986,2.0,True
"August 17, 2025",ATH,LAA,0.0,-1.0,1.0,0.0,-1.0,0.02099999999999999,0.014000000000000012,0.026000000000000023,0.040000000000000036,0.0,-1.0,3.0,2.0,-0.050000000000000044,-0.040000000000000036,3.8999999999999986,-0.9000000000000001,False
"August 17, 2025",SF,TB,2.0,0.0,2.0,6.0,0.0,-0.016999999999999987,-0.0040000000000000036,-0.02400000000000002,-0.027999999999999914,-1.0,-1.0,-2.0,-1.0,0.07000000000000006,0.09999999999999998,-3.549999999999999,-2.25,True
"August 17, 2025",LAD,SD,-6.0,0.0,2.0,-4.0,-2.0,0.0010000000000000009,0.008000000000000007,0.055999999999999994,0.06400000000000006,0.0,-10.0,2.0,-1.0,0.1100000000000001,-0.010000000000000009,1.9800000000000004,-2.38,True
"August 17, 2025",NYM,SEA,2.0,0.0,0.0,4.0,-1.0,0.0010000000000000009,0.0010000000000000009,0.0050000000000000044,0.006000000000000005,-1.0,4.0,-1.0,-1.0,0.08000000000000007,0.020000000000000018,0.7800000000000011,-0.1299999999999999,True
"August 18, 2025",CHC,MIL,-2.0,0.0,-2.0,-7.0,-1.0,-0.009000000000000008,-0.014000000000000012,0.02200000000000002,0.008000000000000007,0.0,-5.0,3.0,4.0,-0.020000000000000018,-0.06000000000000005,5.779999999999999,2.0,False
"August 18, 2025",DET,HOU,0.0,2.0,4.0,8.0,1.0,-0.0040000000000000036,-0.0010000000000000009,0.021999999999999964,0.02100000000000002,1.0,5.0,3.0,-5.0,0.0,0.07000000000000006,-6.529999999999999,-4.5,True
"August 18, 2025",PIT,TOR,1.0,0.0,0.0,0.0,-1.0,-0.036000000000000004,-0.03500000000000003,-0.08400000000000002,-0.119,1.0,10.0,3.0,-5.0,-0.020000000000000018,0.07999999999999996,-5.3100000000000005,0.0,True
"August 18, 2025",MIA,STL,3.0,0.0,0.0,-4.0,0.0,0.0020000000000000018,-0.0030000000000000027,0.010000000000000009,0.007000000000000006,1.0,-6.0,1.0,3.0,0.010000000000000009,-0.029999999999999916,4.549999999999999,0.0,False
"August 18, 2025",PHI,SEA,0.0,0.0,2.0,13.0,-1.0,0.01200000000000001,0.006000000000000005,0.007000000000000006,0.013000000000000012,0.0,11.0,10.0,-1.0,-0.020000000000000018,-0.010000000000000009,-3.599999999999998,-2.5,True
"August 18, 2025",BOS,BAL,0.0,-1.0,-1.0,-6.0,-1.0,0.01200000000000001,0.017000000000000015,0.020999999999999963,0.038000000000000034,1.0,-10.0,2.0,2.0,-0.07999999999999985,-0.039999999999999925,3.7799999999999994,1.0,False
"August 18, 2025",ATL,CWS,-1.0,0.0,-1.0,-4.0,1.0,0.012999999999999984,0.019000000000000017,0.02300000000000002,0.041999999999999926,0.0,0.0,-1.0,2.0,-0.07000000000000006,-0.020000000000000018,2.110000000000003,1.0,False
"August 18, 2025",KC,TEX,-1.0,0.0,3.0,-3.0,0.0,0.012999999999999984,0.0040000000000000036,0.013000000000000012,0.016999999999999904,-1.0,7.0,-5.0,-5.0,0.050000000000000044,0.09999999999999998,-2.5999999999999996,-3.38,True
"August 18, 2025",COL,LAD,-2.0,0.0,1.0,-2.0,0.0,-0.014000000000000012,-0.03300000000000003,-0.043999999999999984,-0.07700000000000007,-1.0,-11.0,6.0,0.0,0.30000000000000004,-0.050000000000000044,2.1400000000000006,-1.08,True
"August 18, 2025",LAA,CIN,2.0,-3.0,-1.0,-3.0,0.0,-0.013999999999999985,-0.01100000000000001,0.014999999999999958,0.0040000000000000036,1.0,-2.0,-2.0,-1.0,0.18999999999999995,0.030000000000000027,-0.21999999999999886,1.0,False
"August 18, 2025",AZ,CLE,1.0,1.0,-2.0,1.0,1.0,0.022999999999999993,0.027000000000000024,0.064,0.09099999999999997,0.0,13.0,-5.0,-4.0,0.030000000000000027,0.040000000000000036,-3.4400000000000013,2.0,False
"August 18, 2025",SD,SF,0.0,0.0,-2.0,-2.0,1.0,0.017999999999999988,0.01200000000000001,0.007000000000000006,0.018999999999999906,1.0,-10.0,3.0,5.0,-0.07000000000000006,-0.07999999999999996,0.0,2.0,False
"August 19, 2025",CHC,MIL,0.0,0.0,1.0,0.0,0.0,-0.009000000000000008,-0.014000000000000012,0.02200000000000002,0.008000000000000007,-2.0,-9.0,0.0,4.0,-0.020000000000000018,-0.030000000000000027,3.0599999999999987,-1.25,True
"August 19, 2025",CHC,MIL,0.0,0.0,1.0,0.0,0.0,-0.009000000000000008,-0.014000000000000012,0.02200000000000002,0.008000000000000007,-2.0,-9.0,0.0,4.0,-0.020000000000000018,-0.030000000000000027,3.0599999999999987,-1.25,True
"August 19, 2025",CHC,MIL,1.0,1.0,0.0,2.0,0.0,-0.008000000000000007,-0.013000000000000012,0.022999999999999965,0.010000000000000009,0.0,9.0,-4.0,-2.0,-0.020000000000000018,-0.030000000000000027,-3.4399999999999995,0.0,True
"August 19, 2025",DET,HOU,-1.0,1.0,0.0,1.0,0.0,-0.0050000000000000044,0.0,0.022999999999999965,0.02300000000000002,-1.0,7.0,3.0,-4.0,0.0,0.13,-3.370000000000001,0.0,True
"August 19, 2025",PIT,TOR,1.0,0.0,-2.0,-2.0,-1.0,-0.036000000000000004,-0.03500000000000003,-0.08400000000000002,-0.119,0.0,2.0,1.0,1.0,-0.020000000000000018,-0.020000000000000018,2.4399999999999977,2.0,False
"August 19, 2025",MIA,STL,0.0,1.0,0.0,-7.0,-1.0,0.0,-0.0050000000000000044,0.009000000000000008,0.0040000000000000036,0.0,-7.0,-1.0,0.0,0.010000000000000009,0.010000000000000009,3.889999999999999,0.0,False
"August 19, 2025",WSH,NYM,-2.0,1.0,-4.0,-6.0,0.0,0.0,-0.014000000000000012,-0.030999999999999972,-0.04500000000000004,1.0,-7.0,-4.0,4.0,0.1399999999999999,-0.07000000000000006,5.559999999999999,4.0,False
"August 19, 2025",PHI,SEA,-5.0,0.0,3.0,0.0,0.0,0.013000000000000012,0.007000000000000006,0.009000000000000008,0.016000000000000014,0.0,-7.0,9.0,1.0,-0.020000000000000018,-0.09999999999999998,-1.0299999999999994,-3.38,True
"August 19, 2025",BOS,BAL,-3.0,0.0,1.0,2.0,0.0,0.01200000000000001,0.018000000000000016,0.020999999999999963,0.039000000000000035,1.0,7.0,4.0,1.0,-0.07999999999999985,0.040000000000000036,-0.4499999999999993,-0.82,False
"August 19, 2025",ATL,CWS,0.0,0.0,1.0,2.0,0.0,0.013999999999999985,0.020000000000000018,0.02400000000000002,0.04399999999999993,0.0,15.0,2.0,-3.0,-0.07000000000000006,0.06000000000000005,-2.0700000000000003,-1.25,True
"August 19, 2025",TB,NYY,-1.0,0.0,-9.0,-8.0,3.0,-0.0010000000000000009,-0.018000000000000016,-0.05499999999999999,-0.07300000000000006,0.0,8.0,4.0,2.0,-0.030000000000000027,0.040000000000000036,2.5600000000000023,9.0,False
"August 19, 2025",KC,TEX,1.0,0.0,1.0,2.0,1.0,0.013999999999999985,0.0040000000000000036,0.015000000000000013,0.018999999999999906,0.0,1.0,-1.0,3.0,0.06000000000000005,-0.06000000000000005,1.0299999999999994,-1.38,True
"August 19, 2025",MIN,ATH,-4.0,0.0,1.0,-5.0,0.0,-0.017000000000000015,-0.01100000000000001,-0.03899999999999998,-0.050000000000000044,-2.0,-7.0,-1.0,1.0,-0.09999999999999987,0.0,3.330000000000002,-1.0,False
"August 19, 2025",COL,LAD,-3.0,1.0,0.0,-10.0,-1.0,-0.016000000000000014,-0.03500000000000003,-0.044999999999999984,-0.08000000000000007,-2.0,-7.0,-5.0,3.0,0.31000000000000005,-0.13,6.67,0.0,False
"August 19, 2025",LAA,CIN,-1.0,0.0,1.0,-2.0,-1.0,-0.014999999999999986,-0.013000000000000012,0.014999999999999958,0.0020000000000000018,-1.0,-1.0,-9.0,3.0,0.19999999999999996,-0.08999999999999997,-1.2199999999999989,-1.0,False
"August 19, 2025",AZ,CLE,-1.0,3.0,0.0,1.0,1.0,0.023999999999999994,0.027000000000000024,0.065,0.09199999999999997,0.0,-4.0,-1.0,4.0,0.030000000000000027,-0.09000000000000008,0.3999999999999986,-0.1299999999999999,True
"August 19, 2025",SD,SF,2.0,0.0,-1.0,5.0,1.0,0.01899999999999999,0.013000000000000012,0.007000000000000006,0.019999999999999907,1.0,7.0,5.0,-1.0,-0.08000000000000007,0.020000000000000018,-4.050000000000001,1.0,True
"August 20, 2025",PIT,TOR,1.0,0.0,-1.0,5.0,-1.0,-0.035,-0.03400000000000003,-0.08300000000000002,-0.11699999999999999,1.0,5.0,-4.0,-3.0,-0.040000000000000036,0.030000000000000027,-6.25,1.0,True
"August 20, 2025",PHI,SEA,3.0,1.0,0.0,15.0,1.0,0.015000000000000013,0.010000000000000009,0.013000000000000012,0.02300000000000002,2.0,19.0,12.0,-4.0,-0.030000000000000027,0.09999999999999998,-9.25,-0.25,True
"August 20, 2025",DET,HOU,1.0,1.0,-1.0,2.0,1.0,-0.0040000000000000036,0.0,0.022999999999999965,0.02300000000000002,1.0,-8.0,5.0,-1.0,-0.010000000000000009,-0.010000000000000009,-1.3900000000000006,1.0,True
"August 20, 2025",AZ,CLE,1.0,-1.0,1.0,3.0,-1.0,0.023999999999999994,0.026000000000000023,0.065,0.09099999999999997,0.0,-11.0,3.0,1.0,0.020000000000000018,-0.030000000000000027,2.17,-0.96,True
"August 20, 2025",MIA,STL,-1.0,0.0,0.0,4.0,2.0,0.0020000000000000018,-0.0030000000000000027,0.010000000000000009,0.007000000000000006,1.0,18.0,6.0,-6.0,0.010000000000000009,0.15999999999999992,-4.109999999999999,-0.1299999999999999,True
"August 20, 2025",WSH,NYM,-1.0,1.0,0.0,-1.0,0.0,0.0,-0.013000000000000012,-0.02999999999999997,-0.04300000000000004,-2.0,-4.0,0.0,0.0,0.1299999999999999,-0.030000000000000027,0.8300000000000001,-0.1299999999999999,True
"August 20, 2025",ATL,CWS,1.0,0.0,0.0,0.0,0.0,0.013999999999999985,0.020000000000000018,0.02400000000000002,0.04399999999999993,-2.0,3.0,2.0,1.0,-0.08000000000000007,0.039999999999999925,-0.9199999999999999,0.0,True
"August 20, 2025",TB,NYY,2.0,0.0,-4.0,-3.0,0.0,-0.0020000000000000018,-0.019000000000000017,-0.057999999999999996,-0.07700000000000007,-1.0,7.0,-3.0,-1.0,-0.030000000000000027,-0.019999999999999907,-0.8000000000000007,3.6,False
"August 20, 2025",KC,TEX,-1.0,0.0,0.0,-4.0,0.0,0.012999999999999984,0.0040000000000000036,0.014000000000000012,0.017999999999999905,0.0,2.0,-3.0,0.0,0.050000000000000044,-0.010000000000000009,0.8900000000000006,0.0,False
"August 20, 2025",MIN,ATH,2.0,0.0,-2.0,5.0,0.0,-0.016000000000000014,-0.01100000000000001,-0.03899999999999998,-0.050000000000000044,1.0,7.0,7.0,0.0,-0.09999999999999987,0.010000000000000009,-1.8000000000000007,1.8,False
"August 20, 2025",CHC,MIL,0.0,0.0,1.0,-2.0,0.0,-0.009000000000000008,-0.013000000000000012,0.022999999999999965,0.010000000000000009,0.0,-10.0,-1.0,4.0,-0.010000000000000009,-0.08000000000000007,0.6500000000000021,-1.13,True
"August 20, 2025",COL,LAD,1.0,0.0,-1.0,10.0,-1.0,-0.014000000000000012,-0.03300000000000003,-0.043999999999999984,-0.07700000000000007,-1.0,6.0,1.0,0.0,0.29000000000000004,-0.04999999999999993,-1.2799999999999994,1.0,True
"August 20, 2025",LAA,CIN,-2.0,0.0,1.0,-2.0,2.0,-0.014999999999999986,-0.01200000000000001,0.014999999999999958,0.0030000000000000027,-1.0,-1.0,-3.0,-1.0,0.19999999999999996,-0.020000000000000018,-3.3499999999999996,-1.13,True
"August 20, 2025",SD,SF,1.0,0.0,3.0,6.0,0.0,0.01899999999999999,0.014000000000000012,0.01100000000000001,0.02499999999999991,0.0,5.0,-2.0,0.0,-0.08000000000000007,-0.030000000000000027,-3.4399999999999995,-3.5,True
