hits (Home-Away),homeruns (Home-Away),leftonbase (Home-Away),obp (Home-Away),slg (Home-Away),strikeouts (Home-Away),strikepercentage (Home-Away),whip (Home-Away),SP ERA (Home-Away),y
5.0,2.0,5.0,0.02400000000000002,0.04799999999999999,1.0,0.0,-0.27,-6.23,1
4.0,1.0,-4.0,0.007000000000000006,-0.029000000000000026,-4.0,-0.040000000000000036,-0.18000000000000016,-0.5999999999999996,1
-3.0,-2.0,1.0,0.0040000000000000036,-0.136,13.0,0.050000000000000044,-0.31999999999999984,-6.75,1
4.0,1.0,2.0,-0.05099999999999999,-0.08199999999999996,9.0,-0.030000000000000027,0.10999999999999988,-4.55,1
-5.0,-1.0,-5.0,-0.055999999999999994,-0.07500000000000001,-7.0,-0.030000000000000027,-0.020000000000000018,1.77,0
7.0,2.0,4.0,0.022999999999999965,0.064,3.0,-0.040000000000000036,-0.06000000000000005,-6.0,1
-6.0,0.0,-9.0,0.0050000000000000044,0.03200000000000003,1.0,-0.020000000000000018,0.3500000000000001,1.59,0
9.0,0.0,16.0,0.065,0.09099999999999997,5.0,0.0,-0.48,-9.0,1
2.0,0.0,8.0,0.04099999999999998,0.0,4.0,-0.07999999999999996,0.1100000000000001,-1.8,1
1.0,-1.0,2.0,0.03799999999999998,0.057999999999999996,4.0,0.020000000000000018,-0.22999999999999998,-0.3799999999999999,1
-1.0,-3.0,-3.0,-0.043999999999999984,-0.016000000000000014,3.0,-0.040000000000000036,-0.040000000000000036,0.5499999999999998,0
8.0,0.0,-3.0,-0.026000000000000023,-0.08900000000000002,1.0,0.09999999999999998,-0.3600000000000001,-6.8100000000000005,1
-4.0,-2.0,8.0,0.02300000000000002,-0.04899999999999999,-2.0,0.040000000000000036,0.040000000000000036,0.0,0
10.0,3.0,7.0,0.018000000000000016,0.065,5.0,0.10999999999999999,-0.26,-8.62,1
7.0,3.0,0.0,0.063,0.19,2.0,-0.06000000000000005,0.050000000000000044,-3.6000000000000005,1
-1.0,-2.0,1.0,0.029000000000000026,-0.006000000000000005,-2.0,-0.010000000000000009,-0.28,10.88,0
-4.0,-1.0,-6.0,-0.02799999999999997,-0.04199999999999998,-2.0,0.040000000000000036,0.050000000000000044,0.0,0
-4.0,-1.0,-4.0,-0.02300000000000002,-0.04899999999999999,-2.0,-0.040000000000000036,0.2999999999999998,1.8,0
7.0,0.0,9.0,0.044999999999999984,0.124,-3.0,0.020000000000000018,0.06999999999999984,-15.75,1
1.0,2.0,4.0,0.007000000000000006,-0.0050000000000000044,3.0,0.0,-0.32999999999999985,-0.19999999999999973,1
2.0,1.0,7.0,0.026000000000000023,0.09299999999999997,6.0,0.12,-0.24,-6.8100000000000005,1
-4.0,-1.0,-6.0,-0.032999999999999974,-0.09400000000000003,-6.0,-0.05999999999999994,-0.29000000000000004,4.5,0
3.0,-1.0,5.0,-0.02799999999999997,-0.03199999999999997,6.0,0.07000000000000006,-0.3800000000000001,-4.750000000000001,1
-3.0,-3.0,3.0,-0.021999999999999964,-0.07100000000000001,-1.0,0.04999999999999993,0.24,12.9,0
2.0,2.0,1.0,0.028000000000000025,-0.02799999999999997,6.0,0.08000000000000007,0.0,-1.29,1
-3.0,0.0,1.0,-0.01200000000000001,0.0010000000000000009,-8.0,-0.020000000000000018,0.10999999999999988,9.0,0
-5.0,-2.0,-4.0,0.013000000000000012,0.045999999999999985,1.0,0.06999999999999995,-0.2200000000000002,5.4,0
1.0,-1.0,7.0,0.066,0.175,0.0,0.10999999999999999,0.010000000000000009,-2.0599999999999996,1
-2.0,-1.0,-2.0,0.026000000000000023,-0.010000000000000009,4.0,0.020000000000000018,-0.27,-8.57,1
6.0,-1.0,7.0,-0.017000000000000015,-0.034999999999999976,2.0,0.09999999999999998,0.0,0.6599999999999997,1
-7.0,-2.0,3.0,-0.04099999999999998,-0.11599999999999999,-4.0,0.0,-0.20999999999999996,8.1,0
8.0,1.0,5.0,-0.010000000000000009,-0.027000000000000024,5.0,0.040000000000000036,0.20999999999999996,-5.79,1
-1.0,-1.0,2.0,0.03999999999999998,0.11199999999999999,3.0,0.010000000000000009,0.06999999999999984,1.5,0
3.0,0.0,-5.0,-0.032999999999999974,-0.08300000000000002,3.0,0.030000000000000027,-0.24,-1.5,1
-5.0,1.0,-6.0,0.0020000000000000018,-0.009000000000000008,-3.0,0.0,-0.28,1.8,0
5.0,1.0,4.0,0.03700000000000003,0.09999999999999998,5.0,0.040000000000000036,-0.29000000000000004,-12.729999999999999,1
1.0,0.0,-2.0,0.030000000000000027,0.0,12.0,0.07000000000000006,-0.27,-3.6,1
-1.0,0.0,1.0,-0.017000000000000015,-0.034999999999999976,-1.0,0.050000000000000044,0.0,-2.7,1
1.0,2.0,-4.0,-0.010000000000000009,-0.01100000000000001,-2.0,-0.08999999999999997,0.19000000000000017,-7.41,1
4.0,1.0,12.0,0.04799999999999999,0.118,6.0,0.020000000000000018,0.020000000000000018,-3.6000000000000005,1
1.0,-1.0,13.0,0.008999999999999952,-0.01200000000000001,5.0,0.030000000000000027,-0.30999999999999983,-1.88,1
-1.0,2.0,-9.0,-0.008000000000000007,0.013000000000000012,2.0,0.14,0.07999999999999985,-5.0600000000000005,1
5.0,2.0,4.0,-0.02300000000000002,-0.07300000000000001,-3.0,0.020000000000000018,-0.32000000000000006,-1.5,1
0.0,-2.0,-8.0,-0.026000000000000023,-0.03999999999999998,-4.0,0.019999999999999907,-0.3500000000000001,5.79,0
-2.0,-3.0,2.0,-0.022999999999999965,-0.08400000000000002,-1.0,-0.050000000000000044,0.25,2.91,0
-6.0,1.0,1.0,0.016000000000000014,-0.034999999999999976,-3.0,0.050000000000000044,0.06000000000000005,1.1199999999999992,0
0.0,-1.0,0.0,0.010000000000000009,0.033999999999999975,-6.0,-0.039999999999999925,-0.20999999999999996,1.5,0
3.0,1.0,9.0,0.069,0.177,-3.0,-0.020000000000000018,-0.030000000000000027,-0.2999999999999998,1
-1.0,1.0,1.0,-0.03899999999999998,-0.10499999999999998,-1.0,-0.050000000000000044,-0.19999999999999996,-1.59,0
5.0,0.0,12.0,-0.024999999999999967,-0.069,4.0,-0.050000000000000044,-0.2799999999999998,-3.07,1
-1.0,0.0,3.0,0.039000000000000035,0.09400000000000003,6.0,0.04999999999999993,-0.30000000000000004,3.0,1
8.0,-2.0,20.0,-0.019999999999999962,-0.07900000000000001,0.0,-0.08000000000000007,0.20999999999999996,9.56,0
0.0,1.0,3.0,-0.019000000000000017,-0.065,-4.0,0.020000000000000018,-0.32000000000000006,-1.8,1
-4.0,-1.0,-11.0,-0.029000000000000026,-0.04899999999999999,2.0,0.06000000000000005,-0.30000000000000004,2.6300000000000003,0
-9.0,-4.0,5.0,-0.043999999999999984,-0.139,1.0,0.039999999999999925,-0.1399999999999999,6.75,0
0.0,-2.0,5.0,0.02300000000000002,-0.035999999999999976,7.0,0.1399999999999999,0.020000000000000018,-3.86,1
0.0,1.0,-4.0,-0.0010000000000000009,0.02300000000000002,0.0,0.020000000000000018,0.039999999999999813,-6.959999999999999,1
5.0,0.0,3.0,0.044999999999999984,0.08900000000000002,1.0,0.020000000000000018,-0.15000000000000013,-7.71,1
1.0,0.0,-4.0,-0.011999999999999955,-0.063,-2.0,0.0,-0.08000000000000007,3.369999999999999,0
5.0,1.0,-8.0,-0.041000000000000036,-0.044999999999999984,9.0,0.010000000000000009,0.030000000000000027,-4.5,1
6.0,2.0,3.0,-0.011999999999999955,-0.045999999999999985,6.0,0.08999999999999997,-0.30999999999999983,-3.85,1
3.0,3.0,5.0,-0.0030000000000000027,-0.0020000000000000018,1.0,0.010000000000000009,0.1499999999999999,-1.07,1
2.0,1.0,-15.0,0.04400000000000004,0.09000000000000002,-2.0,0.010000000000000009,-0.14000000000000012,-9.45,1
-3.0,2.0,0.0,-0.02300000000000002,-0.07600000000000001,-7.0,0.010000000000000009,-0.13000000000000012,7.65,0
4.0,1.0,-1.0,0.01100000000000001,0.018000000000000016,10.0,0.040000000000000036,-0.1399999999999999,-1.29,1
-7.0,-1.0,-20.0,0.0,0.04800000000000004,-4.0,-0.010000000000000009,0.41999999999999993,17.4,0
-2.0,0.0,1.0,-0.013000000000000012,-0.06000000000000005,-5.0,0.040000000000000036,-0.07000000000000006,1.59,0
2.0,-1.0,7.0,0.013000000000000012,-0.014000000000000012,3.0,-0.08999999999999997,-0.27,-2.36,1
1.0,1.0,7.0,-0.03400000000000003,-0.02799999999999997,13.0,-0.019999999999999907,-0.010000000000000009,1.1999999999999997,1
5.0,3.0,-3.0,0.056999999999999995,0.10300000000000004,0.0,0.050000000000000044,-0.040000000000000036,-10.5,1
2.0,0.0,4.0,0.019000000000000017,0.03199999999999997,-5.0,0.050000000000000044,0.1100000000000001,5.4,1
2.0,-1.0,4.0,-0.04299999999999998,-0.061,-4.0,-0.050000000000000044,-0.17999999999999994,1.29,0
0.0,1.0,1.0,-0.044999999999999984,-0.08899999999999997,3.0,0.04999999999999993,0.039999999999999813,-5.4,1
-2.0,0.0,-5.0,-0.009000000000000008,-0.04999999999999999,-2.0,0.030000000000000027,-0.11999999999999988,-5.79,1
1.0,0.0,-2.0,-0.017000000000000015,0.009999999999999953,-4.0,0.020000000000000018,0.1200000000000001,-1.5,1
-1.0,0.0,1.0,-0.016000000000000014,-0.018000000000000016,-2.0,-0.010000000000000009,0.09000000000000008,-3.0,1
3.0,-2.0,-5.0,0.015000000000000013,0.019000000000000017,-5.0,0.0,-0.16999999999999993,-7.57,1
-1.0,0.0,-4.0,0.043999999999999984,0.08700000000000002,-2.0,0.05999999999999994,-0.14000000000000012,-2.76,1
4.0,0.0,-4.0,0.0,0.009000000000000008,2.0,0.020000000000000018,0.1299999999999999,-6.75,1
2.0,-2.0,4.0,0.01200000000000001,-0.020000000000000018,-1.0,-0.050000000000000044,-0.24,0.6400000000000001,0
-2.0,3.0,-10.0,-0.0020000000000000018,0.05399999999999999,0.0,0.010000000000000009,0.4099999999999999,-2.25,1
-3.0,-1.0,-1.0,-0.026000000000000023,-0.07700000000000001,1.0,0.0,-0.1100000000000001,2.57,0
5.0,1.0,-6.0,-0.031000000000000028,-0.017000000000000015,-1.0,-0.07999999999999996,-0.020000000000000018,-2.7,1
-1.0,1.0,-1.0,-0.03999999999999998,-0.05399999999999999,3.0,-0.010000000000000009,-0.17999999999999994,0.0,1
-4.0,-3.0,3.0,-0.017000000000000015,-0.031000000000000028,-7.0,0.010000000000000009,0.08000000000000007,10.5,0
0.0,0.0,0.0,0.06,0.10000000000000003,5.0,0.050000000000000044,-0.06000000000000005,-5.79,1
0.0,0.0,-7.0,-0.01599999999999996,-0.051000000000000045,8.0,0.010000000000000009,-0.06000000000000005,4.5,1
0.0,0.0,2.0,-0.04099999999999998,-0.08499999999999996,-1.0,0.040000000000000036,0.039999999999999813,0.41999999999999993,1
-5.0,-2.0,-5.0,-0.014000000000000012,-0.061,6.0,-0.04999999999999993,-0.08999999999999986,1.88,0
5.0,0.0,7.0,0.02400000000000002,0.03699999999999998,7.0,-0.030000000000000027,0.08000000000000007,-2.08,1
1.0,1.0,0.0,-0.017000000000000015,0.012999999999999956,-7.0,0.010000000000000009,0.1200000000000001,2.8300000000000005,0
-18.0,-2.0,-12.0,-0.027000000000000024,0.021999999999999964,-2.0,-0.12,0.54,13.879999999999999,0
3.0,-2.0,6.0,-0.02100000000000002,-0.07600000000000001,-3.0,0.050000000000000044,-0.1200000000000001,2.01,0
3.0,2.0,-15.0,0.02400000000000002,0.04899999999999999,4.0,-0.10000000000000009,0.07000000000000006,-9.21,1
-3.0,-1.0,3.0,0.05199999999999999,0.08800000000000002,1.0,0.050000000000000044,-0.050000000000000044,1.2,0
-3.0,-1.0,2.0,0.016000000000000014,0.010000000000000009,3.0,0.12,-0.15999999999999992,-5.91,0
-1.0,-3.0,10.0,0.013000000000000012,-0.026000000000000023,11.0,0.040000000000000036,-0.22999999999999998,-5.4,0
1.0,0.0,7.0,0.04299999999999998,0.08200000000000002,3.0,0.07999999999999996,-0.15000000000000013,0.2200000000000002,0
3.0,1.0,-1.0,-0.026000000000000023,-0.007000000000000006,1.0,0.020000000000000018,-0.040000000000000036,-3.0,1
-7.0,-3.0,6.0,-0.017000000000000015,-0.07,7.0,0.09000000000000008,-0.040000000000000036,4.5,0
13.0,0.0,12.0,0.0050000000000000044,-0.04199999999999998,11.0,0.07000000000000006,-0.18999999999999995,-1.88,1
-4.0,0.0,-8.0,-0.0020000000000000018,0.0050000000000000044,1.0,0.030000000000000027,0.15000000000000013,0.20999999999999996,0
2.0,0.0,6.0,-0.03699999999999998,-0.05199999999999999,-6.0,-0.040000000000000036,-0.18999999999999995,0.0,0
-2.0,2.0,-1.0,-0.02100000000000002,-0.02300000000000002,-7.0,-0.09000000000000008,0.1100000000000001,-2.84,0
-2.0,0.0,-9.0,-0.020000000000000018,0.013999999999999957,0.0,-0.040000000000000036,0.14000000000000012,-1.5,1
-3.0,-1.0,-6.0,-0.046999999999999986,-0.09299999999999997,-7.0,0.019999999999999907,0.06999999999999984,-0.6000000000000001,0
3.0,0.0,1.0,0.055999999999999994,0.08900000000000002,3.0,0.06000000000000005,-0.08000000000000007,-4.71,1
0.0,0.0,9.0,-0.029000000000000026,-0.066,5.0,0.09999999999999998,0.1200000000000001,-8.41,1
4.0,-1.0,12.0,-0.01599999999999996,-0.02999999999999997,2.0,0.07000000000000006,0.010000000000000009,6.23,1
2.0,1.0,4.0,0.0030000000000000027,-0.0040000000000000036,10.0,0.029999999999999916,0.3599999999999999,-4.76,1
1.0,2.0,-4.0,-0.03600000000000003,0.010000000000000009,4.0,-0.010000000000000009,-0.15000000000000013,-5.68,1
-3.0,1.0,-4.0,-0.02200000000000002,-0.014000000000000012,0.0,0.07999999999999996,0.10000000000000009,-0.43000000000000016,1
8.0,0.0,9.0,-0.02100000000000002,-0.020999999999999963,2.0,0.010000000000000009,-0.009999999999999787,-6.0,1
2.0,0.0,2.0,-0.0050000000000000044,0.02100000000000002,3.0,0.020000000000000018,-0.08000000000000007,-0.8999999999999999,1
0.0,-1.0,-3.0,-0.029000000000000026,-0.067,3.0,-0.020000000000000018,0.1200000000000001,-0.6000000000000001,1
-3.0,-1.0,-8.0,-0.018000000000000016,-0.033999999999999975,5.0,0.010000000000000009,0.029999999999999805,3.0,0
2.0,-1.0,7.0,0.008000000000000007,-0.0020000000000000018,5.0,0.04999999999999993,0.32999999999999985,2.22,1
13.0,2.0,2.0,0.01100000000000001,-0.015000000000000013,-1.0,-0.010000000000000009,-0.18000000000000016,-8.44,1
5.0,0.0,5.0,0.008000000000000007,0.007000000000000006,-4.0,-0.039999999999999925,-0.09999999999999987,-5.91,1
1.0,0.0,-4.0,-0.030000000000000027,0.013000000000000012,1.0,-0.010000000000000009,-0.17000000000000015,1.8,1
-4.0,1.0,-3.0,-0.025000000000000022,-0.013999999999999957,3.0,0.0,0.13000000000000012,-2.3100000000000005,0
4.0,1.0,-4.0,-0.008999999999999952,-0.03200000000000003,2.0,-0.07000000000000006,-0.27,-1.29,1
7.0,0.0,1.0,0.032999999999999974,0.039000000000000035,-2.0,0.030000000000000027,0.09000000000000008,-4.659999999999999,1
-5.0,1.0,-6.0,0.009999999999999953,0.029000000000000026,2.0,0.12,-0.1100000000000001,1.5,1
8.0,0.0,13.0,-0.01100000000000001,-0.008999999999999952,-1.0,-0.029999999999999916,-0.05999999999999983,-5.4,1
-13.0,0.0,-21.0,-0.019000000000000017,0.07300000000000001,-6.0,-0.07999999999999996,0.21999999999999997,6.75,0
1.0,2.0,-2.0,0.017000000000000015,0.05399999999999999,3.0,0.010000000000000009,0.040000000000000036,-3.0,1
-2.0,-2.0,4.0,-0.0050000000000000044,0.013000000000000012,2.0,0.040000000000000036,-0.06000000000000005,7.5,0
1.0,0.0,9.0,0.030999999999999972,0.05499999999999999,1.0,-0.030000000000000027,0.4099999999999999,9.9,0
4.0,1.0,3.0,-0.02200000000000002,-0.007000000000000006,-1.0,-0.010000000000000009,0.10000000000000009,1.5,1
8.0,3.0,4.0,-0.010000000000000009,-0.014000000000000012,-1.0,0.020000000000000018,-0.020000000000000018,-4.15,1
-1.0,1.0,-7.0,-0.030000000000000027,0.017000000000000015,-7.0,-0.040000000000000036,-0.15000000000000013,0.3799999999999999,1
-2.0,0.0,-13.0,0.0020000000000000018,-0.0030000000000000027,0.0,-0.06999999999999995,0.34999999999999987,1.5,0
-6.0,0.0,-14.0,-0.03799999999999998,-0.07600000000000001,4.0,-0.050000000000000044,0.17999999999999994,8.31,0
-4.0,2.0,-18.0,0.0050000000000000044,-0.01200000000000001,7.0,0.030000000000000027,-0.15000000000000013,-2.0599999999999996,1
-6.0,0.0,-12.0,0.0020000000000000018,0.006000000000000005,1.0,-0.010000000000000009,-0.07000000000000006,4.2,0
-3.0,-1.0,-4.0,0.033999999999999975,0.03300000000000003,0.0,0.10999999999999999,0.07000000000000006,4.5,1
8.0,1.0,15.0,-0.0040000000000000036,0.0040000000000000036,3.0,-0.050000000000000044,-0.08999999999999986,-4.2,1
6.0,2.0,5.0,0.01899999999999996,0.044999999999999984,4.0,0.08999999999999997,-0.1399999999999999,1.12,1
-9.0,-1.0,-7.0,-0.02999999999999997,0.059,-4.0,-0.030000000000000027,0.26,3.0,0
-4.0,1.0,1.0,0.017000000000000015,0.046999999999999986,5.0,0.010000000000000009,0.030000000000000027,0.9000000000000004,0
-1.0,0.0,-10.0,-0.006000000000000005,0.01100000000000001,1.0,0.050000000000000044,-0.07000000000000006,-5.4,1
3.0,0.0,0.0,0.034999999999999976,0.056999999999999995,4.0,0.07999999999999996,0.34999999999999987,3.6,1
0.0,-2.0,-7.0,0.0030000000000000027,-0.024999999999999967,1.0,0.08000000000000007,-0.30000000000000004,-8.14,1
-2.0,-2.0,3.0,0.013999999999999957,0.03699999999999998,-2.0,0.020000000000000018,-0.11999999999999988,3.6,0
-5.0,2.0,-13.0,-0.0050000000000000044,0.008000000000000007,1.0,-0.030000000000000027,-0.010000000000000009,4.2,0
9.0,-2.0,19.0,0.0020000000000000018,-0.02300000000000002,1.0,-0.030000000000000027,-0.31000000000000005,-1.5,1
-2.0,2.0,8.0,-0.006000000000000005,0.016000000000000014,3.0,-0.010000000000000009,-0.06000000000000005,2.8600000000000003,1
1.0,0.0,-4.0,0.0050000000000000044,-0.010000000000000009,7.0,0.0,-0.14000000000000012,1.65,0
-3.0,0.0,-6.0,-0.02999999999999997,0.056999999999999995,-2.0,-0.030000000000000027,0.26,-0.9000000000000004,1
-3.0,0.0,-6.0,0.016000000000000014,0.04199999999999998,9.0,-0.020000000000000018,0.050000000000000044,-5.51,0
3.0,-3.0,6.0,0.034999999999999976,0.04999999999999999,-4.0,-0.06000000000000005,0.32999999999999985,3.9800000000000004,1
6.0,0.0,14.0,0.009999999999999953,0.08600000000000002,2.0,0.040000000000000036,0.010000000000000009,-6.0,1
5.0,0.0,1.0,-0.0040000000000000036,-0.008000000000000007,-3.0,0.05999999999999994,0.17999999999999994,-1.77,1
1.0,-1.0,-1.0,0.030999999999999972,0.11100000000000004,-4.0,0.030000000000000027,0.020000000000000018,0.0,0
6.0,0.0,3.0,-0.014000000000000012,-0.019000000000000017,6.0,0.06000000000000005,0.1499999999999999,-3.6,1
-2.0,0.0,-4.0,0.025999999999999968,-0.04300000000000004,4.0,0.07999999999999996,-0.17999999999999994,-2.4,1
0.0,0.0,-6.0,0.016000000000000014,0.026000000000000023,1.0,0.0,-0.10000000000000009,-2.6500000000000004,1
-3.0,1.0,-1.0,-0.03600000000000003,-0.039000000000000035,1.0,0.040000000000000036,0.4500000000000002,3.460000000000001,0
-1.0,0.0,-3.0,0.01200000000000001,0.0040000000000000036,8.0,0.020000000000000018,-0.039999999999999813,0.0,0
-4.0,0.0,0.0,0.02100000000000002,0.03799999999999998,0.0,-0.040000000000000036,-0.10000000000000009,3.6000000000000005,0
-3.0,0.0,3.0,0.0020000000000000018,-0.0020000000000000018,2.0,0.010000000000000009,-0.08999999999999986,-2.7499999999999996,0
2.0,0.0,-3.0,0.033999999999999975,0.11699999999999999,1.0,0.040000000000000036,0.06000000000000005,-0.5599999999999996,1
0.0,0.0,-6.0,0.0050000000000000044,0.08499999999999996,-4.0,-0.030000000000000027,0.15000000000000013,1.8,0
-2.0,0.0,-1.0,0.032999999999999974,0.006000000000000005,-3.0,0.04999999999999993,0.15999999999999992,1.5,0
0.0,1.0,2.0,0.028000000000000025,0.0,-2.0,0.020000000000000018,-0.43999999999999995,-5.28,1
3.0,-2.0,-11.0,-0.015000000000000013,-0.01200000000000001,-1.0,-0.040000000000000036,0.040000000000000036,0.0,1
-4.0,1.0,-6.0,-0.020000000000000018,-0.014000000000000012,-4.0,-0.039999999999999925,0.06999999999999984,-3.0,0
-3.0,-1.0,-2.0,0.027000000000000024,-0.006000000000000005,-1.0,0.0,-0.42999999999999994,-4.1,1
8.0,-1.0,22.0,0.034999999999999976,-0.03600000000000003,5.0,0.030000000000000027,-0.22999999999999998,1.69,1
1.0,0.0,-2.0,0.017000000000000015,0.028000000000000025,0.0,0.030000000000000027,-0.1100000000000001,-4.5,1
-5.0,-1.0,-14.0,-0.039000000000000035,-0.04500000000000004,-4.0,-0.039999999999999925,0.45999999999999996,2.7,0
-1.0,-1.0,6.0,-0.0040000000000000036,-0.013000000000000012,-1.0,0.030000000000000027,0.18000000000000016,4.5,0
3.0,0.0,5.0,0.03699999999999998,0.009000000000000008,6.0,0.09999999999999998,0.1299999999999999,-1.0300000000000002,1
-4.0,-1.0,4.0,0.00599999999999995,0.07500000000000001,1.0,0.020000000000000018,0.010000000000000009,14.73,0
-5.0,0.0,-6.0,0.029000000000000026,0.10799999999999998,2.0,0.020000000000000018,0.07999999999999985,3.98,0
-3.0,1.0,-8.0,-0.015000000000000013,-0.016000000000000014,3.0,0.010000000000000009,0.15999999999999992,-2.25,1
-2.0,1.0,-3.0,0.018000000000000016,0.03899999999999998,-3.0,0.040000000000000036,-0.08000000000000007,-6.529999999999999,0
-4.0,-1.0,-13.0,0.009000000000000008,0.0020000000000000018,4.0,-0.07000000000000006,-0.020000000000000018,2.6500000000000004,0
3.0,1.0,-1.0,0.008000000000000007,0.09399999999999997,3.0,-0.050000000000000044,0.1200000000000001,1.7599999999999998,1
11.0,4.0,4.0,0.014000000000000012,0.023999999999999966,1.0,0.07999999999999996,-0.15999999999999992,-31.5,1
6.0,2.0,5.0,0.03699999999999998,0.125,5.0,-0.040000000000000036,-0.030000000000000027,-4.55,1
0.0,2.0,-8.0,-0.007000000000000006,-0.006000000000000005,-7.0,-0.06000000000000005,0.17999999999999994,6.540000000000001,1
2.0,1.0,1.0,0.034999999999999976,0.11600000000000005,-5.0,0.06000000000000005,-0.020000000000000018,-20.25,1
-7.0,-2.0,-3.0,-0.02300000000000002,-0.024999999999999967,-2.0,-0.030000000000000027,0.10999999999999988,10.04,0
4.0,0.0,-5.0,0.03200000000000003,0.008000000000000007,10.0,0.020000000000000018,-0.45999999999999996,-7.94,1
5.0,0.0,8.0,0.03799999999999998,-0.028000000000000025,6.0,0.030000000000000027,-0.25,-5.4,1
2.0,-2.0,5.0,-0.013000000000000012,-0.01799999999999996,-3.0,-0.020000000000000018,0.1499999999999999,5.7,0
-4.0,0.0,6.0,0.014000000000000012,0.02400000000000002,-2.0,0.030000000000000027,-0.10000000000000009,9.319999999999999,0
-11.0,0.0,-4.0,-0.04700000000000004,-0.05500000000000005,-3.0,-0.020000000000000018,0.5,13.5,0
-5.0,0.0,1.0,0.035999999999999976,0.0,6.0,0.13,0.11999999999999988,-1.8000000000000003,1
-3.0,0.0,-5.0,0.025000000000000022,0.10199999999999998,-3.0,0.050000000000000044,0.09999999999999987,1.69,1
5.0,0.0,4.0,0.013000000000000012,0.09599999999999997,9.0,0.010000000000000009,0.09000000000000008,-10.38,1
-5.0,-1.0,-6.0,0.0050000000000000044,-0.0050000000000000044,1.0,0.019999999999999907,0.0,2.19,0
-2.0,1.0,-11.0,0.015000000000000013,0.043999999999999984,2.0,0.0,-0.08000000000000007,-1.5,1
0.0,-1.0,5.0,0.017000000000000015,0.022999999999999965,-4.0,0.050000000000000044,-0.16999999999999993,-7.65,1
-3.0,0.0,-6.0,0.0020000000000000018,0.069,-5.0,-0.10999999999999999,0.040000000000000036,0.0,0
-9.0,-2.0,1.0,-0.015000000000000013,-0.020999999999999963,0.0,-0.08000000000000007,0.20999999999999996,8.44,0
-9.0,-2.0,-1.0,-0.0040000000000000036,0.010000000000000009,2.0,-0.08999999999999997,0.25,7.83,0
-2.0,1.0,-5.0,-0.04899999999999999,-0.07900000000000001,6.0,-0.050000000000000044,0.3500000000000001,0.0,1
3.0,1.0,2.0,0.0010000000000000009,0.010999999999999954,3.0,0.09999999999999998,-0.16999999999999993,-3.0,1
-2.0,0.0,-9.0,-0.03799999999999998,-0.05299999999999999,0.0,-0.06000000000000005,-0.30999999999999983,2.2699999999999996,0
